ChessID	ChessName	ChessType	MinionType	Gender	ChessRank	DefaultATK	DefaultDEF	ChessSkill	DefaultSkin	ChessSkillDesc	IsShop	RelateUpgradeChessID	SeasonID	IsAvailable	IsInRandomPool	UpgradDialogSoundEffect	ChessStrategy	IsWildCard	ChessSkillSecondDesc	ChessSpecialType	IsSpecialExclusiveChess	ChessScore	ChessRookieType	ChessTag	BroadcastDialog	GodChessType
20608272	左慈	1	4	1	6	8	8	[372421]	zuoci	当先：将1个友方变为金色	0		6	1	0	['zuoci']						0	[30, 1]			
20701011	吴兰	2	2	1	1	1	1	[310111]	wulan	当先：上阵1个雷铜	1	20701012	7	1	1	['wulan']						5	[2, 4]			
20701012	吴兰	1	2	1	1	2	2	[310121]	wulan	当先：上阵2个雷铜	0		7	1	0	['wulan']						5	[2, 4]			
20701021	张星彩	2	2	2	1	3	2	[310212]	zhangxingcai	攻击时，永久获得+1/+1	1	20701022	7	1	1	['zhangxingcai']						5	[2, 5, 1]			
20701022	张星彩	1	2	2	1	6	4	[310222]	zhangxingcai	攻击时，永久获得+2/+2	0		7	1	0	['zhangxingcai']						5	[2, 5, 1]			
20701031	关羽	2	2	1	2	2	5	[310311]	guanyu_02	攻击时，攻击力翻倍	1	20701032	7	1	1	['guanyu']						10	[2, 5, 1]			
20701032	关羽	1	2	1	2	4	10	[310321]	guanyu_02	攻击时，攻击力变为3倍	0		7	1	0	['guanyu']						10	[2, 5, 1]			
20701041	糜竺	2	2	1	2	2	1	[310411]	mizhu_02	当先：使1个友方获得+3/+2	1	20701042	7	1	1	['mizhu']						5	[2, 4]			
20701042	糜竺	1	2	1	2	4	2	[310421]	mizhu_02	当先：使1个友方获得+6/+4	0		7	1	0	['mizhu']						5	[2, 4]			
20701051	刘禅	2	2	1	2	2	4	[410511, 410512]	liushan	无法攻击。战斗开始时，使左侧相邻友方获得咆哮	1	20701052	7	1	1	['liushan']						10	[2, 4, 5, 1]			
20701052	刘禅	1	2	1	2	4	8	[410521, 410522]	liushan	无法攻击。战斗开始时，使左侧相邻友方获得咆哮与自身的攻击力	0		7	1	0	['liushan']						10	[2, 4, 5, 1]			
20701061	魏延	2	2	1	3	5	3	[710611]	weiyan_02	使用当先武将牌后，使自身和最左侧友方获得+1/+1	1	20701062	7	1	1	['weiyan']						15	[2, 4]			
20701062	魏延	1	2	1	3	10	6	[710621]	weiyan_02	使用当先武将牌后，使自身和最左侧友方获得+2/+2	0		7	1	0	['weiyan']						15	[2, 4]			
20701071	廖化	2	2	1	3	3	2	[310711]	liaohua	当先：获得1张随机蜀势力武将牌	1	20701072	7	1	1	['liaohua']						7	[2, 4]			
20701072	廖化	1	2	1	3	6	4	[310721]	liaohua	当先：获得2张随机蜀势力武将牌	0		7	1	0	['liaohua']						7	[2, 4]			
20701081	周仓	2	2	1	3	3	5	[310811]	zhoucang	友方攻击时，使其永久获得+2/+1	1	20701082	7	1	1	['zhoucang']						15	[2, 5, 1]			
20701082	周仓	1	2	1	3	6	10	[310821]	zhoucang	友方攻击时，使其永久获得+4/+2	0		7	1	0	['zhoucang']						15	[2, 5, 1]			
20701091	关银屏	2	2	2	3	4	3	[510911]	guanyinping	首次攻击时，友方每攻击过1次，随机造成自身攻击力一半的伤害	1	20701092	7	1	1	['guanyinping']						7	[2, 5, 1]			
20701092	关银屏	1	2	2	3	8	6	[510921]	guanyinping	首次攻击时，友方每攻击过1次，随机造成自身攻击力的伤害	0		7	1	0	['guanyinping']						7	[2, 5, 1]			
20701101	张飞	2	2	1	4	4	8	[411111, 411112]	zhangfei	咆哮。战斗中非同名友方获得攻击力时，获得等量攻击力	1	20701102	7	1	1	['zhangfei']						7	[2, 5, 1]		['zhangfei']	
20701102	张飞	1	2	1	4	8	16	[411121, 411122]	zhangfei	咆哮。战斗中非同名友方获得攻击力时，获得2倍的攻击力	0		7	1	0	['zhangfei']						7	[2, 5, 1]		['zhangfei']	
20701111	关兴	2	2	1	4	6	6	[711111, 711112]	guanxing	友方攻击时受到的伤害减半，并失去等于受伤值的攻击力	1	20701112	7	1	1	['guanxing']						20	[2, 5, 1]			
20701112	关兴	1	2	1	4	12	12	[711121, 711122]	guanxing	友方攻击时受到的伤害变为1/4，并失去等于受伤值的攻击力	0		7	1	0	['guanxing']						20	[2, 5, 1]			
20701121	赵云	2	2	1	4	6	6	[711211, 711212, 711213]	zhaoyun	闪避。首次攻击时获得闪避，闪避后攻击力翻倍并立刻发起攻击	1	20701122	7	1	1	['zhaoyun']						20	[2, 4, 5, 1]			
20701122	赵云	1	2	1	4	12	12	[711221, 711222, 711223]	zhaoyun	闪避。首次攻击时获得闪避，闪避后攻击力变为3倍并立刻发起攻击	0		7	1	0	['zhaoyun']						20	[2, 4, 5, 1]			
20701131	黄月英	2	2	2	4	5	3	[611311]	huangyueying_02	当先：本局游戏每使用过2张锦囊牌，使1个友方获得+2/+1	1	20701132	7	1	1	['huangyueying']			（已使用：<font style='color:#de7904;'>{19}</font>）			20	[2, 4]			
20701132	黄月英	1	2	2	4	10	6	[611321]	huangyueying_02	当先：本局游戏每使用过1张锦囊牌，使1个友方获得+2/+1	0		7	1	0	['huangyueying']			（已使用：<font style='color:#de7904;'>{19}</font>）			20	[2, 4]			
20701141	徐庶	2	2	1	4	5	3	[611411]	xushu	遣散时，挑选1张蜀势力武将牌	1	20701142	7	1	1	['xushu']						20	[2, 4, 5, 1]			
20701142	徐庶	1	2	1	4	10	6	[611421]	xushu	遣散时，挑选2张蜀势力武将牌	0		7	1	0	['xushu']						20	[2, 4, 5, 1]			
20701151	张苞	2	2	1	5	7	7	[611511]	zhangbao_01	蜀势力友方阵亡时，使右侧友方获得其攻击力	1	20701152	7	1	1	['zhangbao_01']						20	[2, 5, 1]			
20701152	张苞	1	2	1	5	14	14	[611521]	zhangbao_01	蜀势力友方阵亡时，使右侧友方获得其双倍攻击力	0		7	1	0	['zhangbao_01']						20	[2, 5, 1]			
20701161	黄忠	2	2	1	5	7	7	[711611, 711612, 711613]	huangzhong	攻击无法被闪避且造成双倍伤害。破军：获得1张随机当先武将牌	1	20701162	7	1	1	['huangzhong']						25	[2, 4, 5]			
20701162	黄忠	1	2	1	5	14	14	[711621, 711622, 711623]	huangzhong	攻击无法被闪避且造成3倍伤害。破军：获得2张随机当先武将牌	0		7	1	0	['huangzhong']						25	[2, 4, 5]			
20701171	诸葛亮	2	2	1	5	4	7	[511611]	zhugeliang	招募开始时，挑选2张当前营帐等级的锦囊牌	1	20701172	7	1	1	['zhugeliang']						25	[2, 4, 5, 1]			
20701172	诸葛亮	1	2	1	5	8	14	[511621]	zhugeliang	招募开始时，挑选4张当前营帐等级的锦囊牌	0		7	1	0	['zhugeliang']						25	[2, 4, 5, 1]			
20701181	庞统	2	2	1	5	7	4	[611811]	pangtong	遗计：回复一半体力重新上阵，并失去此遗计	1	20701182	7	1	1	['pangtong']						25	[2, 4, 5, 1]			
20701182	庞统	1	2	1	5	14	8	[611821]	pangtong	遗计：回复全部体力重新上阵，并失去此遗计	0		7	1	0	['pangtong']						25	[2, 4, 5, 1]			
20701191	刘永	2	2	1	6	8	8	[311711]	liuyong	友方触发当先效果时，使全体蜀势力友方获得+2/+1	1	20701192	7	1	1	['liuyong']						30	[2, 4]			
20701192	刘永	1	2	1	6	16	16	[311721]	liuyong	友方触发当先效果时，使全体蜀势力友方获得+4/+2	0		7	1	0	['liuyong']						30	[2, 4]			
20701201	法正	2	2	1	6	8	8	[411911]	fazheng	蜀势力友方首次攻击时，使其获得御策和攻击力永久+8	1	20701202	7	1	1	['fazheng']						12	[2, 5, 1]			
20701202	法正	1	2	1	6	16	16	[411922]	fazheng	蜀势力友方首次攻击时，使其与随机友方获得御策和攻击力永久+8	0		7	1	0	['fazheng']						12	[2, 5, 1]			
20701211	姜维	2	2	1	6	8	6	[612111]	jiangwei	蜀势力友方阵亡时，获得等于其攻击力一半的属性值	1	20701212	7	1	1	['jiangwei']						25	[2, 4, 5, 1]			
20701212	姜维	1	2	1	6	16	12	[612121]	jiangwei	蜀势力友方阵亡时，获得等于其攻击力的属性值	0		7	1	0	['jiangwei']						25	[2, 4, 5, 1]			
20701221	秦宓	2	2	1	6	3	8	[712211, 712212]	qinmi	其他友方被攻击时将目标改为自身。受到的攻击伤害减半	1	20701222	7	1	1	['qinmi']						30	[2, 5, 1]			
20701222	秦宓	1	2	1	6	6	16	[712221, 712222]	qinmi	其他友方被攻击时将目标改为自身。受到的攻击伤害变为1/4	0		7	1	0	['qinmi']						30	[2, 5, 1]			
20701231	雷铜	2	2	1	1	1	1	[312011]	leitong	挑衅	0	20701232	7	1	0	['leitong']						5	[2]			
20701232	雷铜	1	2	1	1	2	2	[312021]	leitong	挑衅	0		7	1	0	['leitong']						5	[2]			
20702011	曹休	2	1	1	1	1	3	[420111]	caoxiu	受到伤害时，攻击力永久+1	1	20702012	7	1	1	['caoxiu']						5	[6, 9, 1]			
20702012	曹休	1	1	1	1	2	6	[420121]	caoxiu	受到伤害时，攻击力永久+2	0		7	1	0	['caoxiu']						5	[6, 9, 1]			
20702021	夏侯惇	2	1	1	1	1	3	[320211]	xiahoudun_02	受到伤害时，随机造成2点伤害	1	20702022	7	1	1	['xiahoudun']						5	[6, 9, 1]			
20702022	夏侯惇	1	1	1	1	2	6	[320221]	xiahoudun_02	受到伤害时，随机造成2点伤害2次	0		7	1	0	['xiahoudun']						5	[6, 9, 1]			
20702031	邓艾	2	1	1	2	3	3	[320411]	dengai	招募结束时，进行判定：50%几率获得2枚虎符	1	20702032	7	1	1	['dengai']						10	[6, 8]			
20702032	邓艾	1	1	1	2	6	6	[320421]	dengai	招募结束时，进行判定：50%几率获得2枚虎符，执行2次	0		7	1	0	['dengai']						10	[6, 8]			
20702041	夏侯渊	2	1	1	2	3	4	[620411]	xiahouyuan	友方受到攻击后，立刻发起攻击	1	20702042	7	1	1	['xiahouyuan']						10	[6, 9, 1]			
20702042	夏侯渊	1	1	1	2	6	8	[620421]	xiahouyuan	友方受到攻击后，立刻发起2次攻击	0		7	1	0	['xiahouyuan']						10	[6, 9, 1]			
20702051	曹轶	2	1	2	2	3	4	[620511]	caoyi	攻击时，对全体友方造成1点伤害并使其体力值永久+1	1	20702052	7	1	1	['caoyi']						10	[6, 9, 1]			
20702052	曹轶	1	1	2	2	6	8	[620521]	caoyi	攻击时，对全体友方造成1点伤害并使其体力值永久+1，执行2次	0		7	1	0	['caoyi']						10	[6, 9, 1]			
20702061	薛灵芸	2	1	2	3	3	5	[320911]	xuelingyun	受到伤害时，进行判定：50%几率永久获得+1/+2	1	20702062	7	1	1	['xuelingyun']						15	[6, 9, 8]			
20702062	薛灵芸	1	1	2	3	6	10	[320921]	xuelingyun	受到伤害时，进行判定：50%几率永久获得+2/+4	0		7	1	0	['xuelingyun']						15	[6, 9, 8]			
20702071	典韦	2	1	1	3	2	6	[321111, 321112]	dianwei	挑衅。受到攻击时，对随机敌方造成等于自身体力值的伤害	1	20702072	7	1	1	['dianwei']						15	[6, 9]			
20702072	典韦	1	1	1	3	4	12	[321121, 321122]	dianwei	挑衅。受到攻击时，对随机敌方造成等于自身体力值2倍的伤害	0		7	1	0	['dianwei']						15	[6, 9]			
20702081	许褚	2	1	1	3	4	5	[620811]	xuchu_02	战斗开始时，进行判定：50%几率属性值翻倍	1	20702082	7	1	1	['xuchu']						15	[6, 8]			
20702082	许褚	1	1	1	3	8	10	[620821]	xuchu_02	战斗开始时，进行判定：50%几率属性值翻至3倍	0		7	1	0	['xuchu']						15	[6, 8]			
20702091	郭嘉	2	1	1	3	3	3	[720911]	guojia_02	受伤时，进行判定：50%几率使升级虎符消耗-1	1	20702092	7	1	1	['guojia']						25	[6, 9, 1]			
20702092	郭嘉	1	1	1	3	6	6	[720921]	guojia_02	受伤时，进行判定：50%几率使升级虎符消耗-2	0		7	1	0	['guojia']						25	[6, 9, 1]			
20702101	荀彧	2	1	1	4	3	6	[621011]	xunyu	每受到2次伤害，获得1张随机魏势力武将牌	1	20702102	7	1	1	['xunyu']						20	[6, 9, 1]			
20702102	荀彧	1	1	1	4	6	12	[621021]	xunyu	每受到2次伤害，获得2张随机魏势力武将牌	0		7	1	0	['xunyu']						20	[6, 9, 1]			
20702111	甄姬	2	1	2	4	6	6	[321311]	zhenji_02	攻击时，进行判定：50%几率永久获得+4/+4并再次判定	1	20702112	7	1	1	['zhenji']						20	[6, 8]			
20702112	甄姬	1	1	2	4	12	12	[321321]	zhenji_02	攻击时，进行判定：50%几率永久获得+8/+8并再次判定	0		7	1	0	['zhenji']						20	[6, 8]			
20702121	曹仁	2	1	1	4	4	8	[321711]	caoren_02	魏势力友方受到攻击时，与其左侧友方均摊受到的伤害	1	20702122	7	1	1	['caoren']						20	[6, 9, 1]			
20702122	曹仁	1	1	1	4	8	16	[321721]	caoren_02	魏势力友方受到攻击时，与其相邻友方均摊受到的伤害	0		7	1	0	['caoren']						20	[6, 9, 1]			
20702131	曹昂	2	1	1	4	4	8	[721311, 721312]	caoang	自身和相邻友方受到攻击时，进行判定：50%几率使其获得闪避	1	20702132	7	1	1	['caoang']						20	[6, 8]			
20702132	曹昂	1	1	1	4	8	16	[721321, 721322]	caoang	自身和相邻友方受到攻击时，进行判定：50%几率使其获得闪避，执行2次	0		7	1	0	['caoang']						20	[6, 8]			
20702141	徐晃	2	1	1	4	5	6	[721411]	xuhuang	友方判定时，自身永久获得+3/+2	1	20702142	7	1	1	['xuhuang']						15	[6, 8]			
20702142	徐晃	1	1	1	4	10	12	[721421]	xuhuang	友方判定时，自身永久获得+6/+4	0		7	1	0	['xuhuang']						15	[6, 8]			
20702151	曹金玉	2	1	2	5	4	7	[621511]	caojinyu	魏势力友方受到伤害时，使随机2个其他友方永久获得+1/+2	1	20702152	7	1	1	['caojinyu']						25	[6, 9, 1]		['caojinyu']	
20702152	曹金玉	1	1	2	5	8	14	[621521]	caojinyu	魏势力友方受到伤害时，使随机2个其他友方永久获得+2/+4	0		7	1	0	['caojinyu']						25	[6, 9, 1]		['caojinyu']	
20702161	司马懿	2	1	1	5	3	8	[321511, 421511]	simayi	友方每回合前2次判定必定成功。友方判定成功时，使随机2个友方永久获得+2/+2	1	20702162	7	1	1	['simayi']				1		25	[6, 8]			
20702162	司马懿	1	1	1	5	6	16	[321521, 421521]	simayi	友方每回合前4次判定必定成功。友方判定成功时，使随机2个友方永久获得+4/+4	0		7	1	0	['simayi']						25	[6, 8]			
20702171	张郃	2	1	1	5	6	6	[621711]	zhanghe	每受到2次伤害，触发随机友方的判定效果	1	20702172	7	1	1	['zhanghe']						30	[6, 8]			
20702172	张郃	1	1	1	5	12	12	[621721]	zhanghe	每受到2次伤害，触发随机友方的判定效果，执行2次	0		7	1	0	['zhanghe']						30	[6, 8]			
20702181	张辽	2	1	1	5	8	5	[621811]	zhangliao	战斗开始时，吸取体力值最高的敌方一半的体力值	1	20702182	7	1	1	['zhangliao']						30	[6, 9, 1]			
20702182	张辽	1	1	1	5	16	10	[621821]	zhangliao	战斗开始时，吸取体力值最高的敌方全部的体力值	0		7	1	0	['zhangliao']						30	[6, 9, 1]			
20702191	田尚衣	2	1	2	6	4	8	[621911]	tianshangyi	战斗中友方每进行2次判定，对随机敌方造成1点伤害（本局每判定过2次增加1点）	1	20702192	7	1	1	['tianshangyi']			（已判定次数：<font style='color:#de7904;'>{20}</font>）			30	[6, 8]			
20702192	田尚衣	1	1	2	6	8	16	[621921]	tianshangyi	战斗中友方每进行2次判定，对随机2个敌方造成1点伤害（本局每判定过2次增加1点）	0		7	1	0	['tianshangyi']			（已判定次数：<font style='color:#de7904;'>{20}</font>）			30	[6, 8]			
20702201	钟会	2	1	1	6	4	12	[622011]	zhonghui	魏势力友方受到攻击时，对其他所有武将造成1点伤害	1	20702202	7	1	1	['zhonghui']						30	[6, 9, 1]			
20702202	钟会	1	1	1	6	8	24	[622021]	zhonghui	魏势力友方受到攻击时，对其他所有武将造成1点伤害2次	0		7	1	0	['zhonghui']						30	[6, 9, 1]			
20702211	戏志才	2	1	1	6	3	7	[622111, 622112]	xizhicai	自身和左侧友方受伤时，进行判定：50%几率使自身和左侧友方永久+3/+6	1	20702212	7	1	1	['xizhicai']						30	[6, 9, 8]			
20702212	戏志才	1	1	1	6	6	14	[622121, 622122]	xizhicai	自身和相邻友方受伤时，进行判定：50%几率使自身和相邻友方永久+3/+6	0		7	1	0	['xizhicai']						30	[6, 9, 8]			
20702221	程昱	2	1	1	6	4	8	[722211, 722212]	chengyu	敌方阵营发起的首次攻击无效，并使攻击者所有技能失效	1	20702222	7	1	1	['chengyu']							[6, 9, 1]			
20702222	程昱	1	1	1	6	8	16	[722221, 722222]	chengyu	敌方阵营发起的首次攻击无效，并使攻击者所有技能失效	0		7	1	0	['chengyu']							[6, 9, 1]			
20703011	吕蒙	2	3	1	1	2	1	[330211]	lvmeng_02	招募结束时，永久获得+1/+1	1	20703012	7	1	1	['lvmeng']						5	[10, 12, 1]			
20703012	吕蒙	1	3	1	1	4	2	[330221]	lvmeng_02	招募结束时，永久获得+2/+2	0		7	1	0	['lvmeng']						5	[10, 12, 1]			
20703021	陈武	2	3	1	1	1	1	[530211]	chenwu	当先：获得1张董袭	1	20703022	7	1	1	['chenwu']						5	[10, 13]			
20703022	陈武	1	3	1	1	2	2	[530221]	chenwu	当先：获得2张董袭	0		7	1	0	['chenwu']						5	[10, 13]			
20703031	陆逊	2	3	1	2	2	2	[330311]	luxun_02	你失去最后的手牌时，使随机友方获得+2/+2	1	20703032	7	1	1	['luxun']						10	[10, 12, 1]			
20703032	陆逊	1	3	1	2	4	4	[330321]	luxun_02	你失去最后的手牌时，使随机友方获得+4/+4	0		7	1	0	['luxun']						10	[10, 12, 1]			
20703041	丁奉	2	3	1	2	3	3	[330411]	dingfeng	当先：移除1个友方，获得3虎符	1	20703042	7	1	1	['dingfeng']						8	[10, 13]			
20703042	丁奉	1	3	1	2	6	6	[433421]	dingfeng	当先：移除1个友方，获得6虎符	0		7	1	0	['dingfeng']						8	[10, 13]			
20703051	徐氏	2	3	2	2	2	3	[330511]	xushi	招募结束时，使随机2个友方永久获得+1/+1	1	20703052	7	1	1	['xushi']						10	[10, 12, 1]			
20703052	徐氏	1	3	2	2	4	6	[330521]	xushi	招募结束时，使随机2个友方永久获得+2/+2	0		7	1	0	['xushi']						10	[10, 12, 1]			
20703061	葛玄	2	3	1	3	2	2	[630611]	gexuan	当先：使1个友方招募结束时，永久获得+2/+2	1	20703062	7	1	1	['gexuan']						8	[10, 12, 13]			
20703062	葛玄	1	3	1	3	4	4	[630621]	gexuan	当先：使1个友方招募结束时，永久获得+4/+4	0		7	1	0	['gexuan']						8	[10, 12, 13]			
20703071	甘宁	2	3	1	3	3	3	[430711]	ganning_02	当先：移除1个友方，使全体友方获得+2/+1	1	20703072	7	1	1	['ganning']						15	[10, 13]			
20703072	甘宁	1	3	1	3	6	6	[430721]	ganning_02	当先：移除1个友方，使全体友方获得+4/+2	0		7	1	0	['ganning']						15	[10, 13]			
20703081	凌统	2	3	1	3	5	5	[430811, 430812]	lingtong	被移除时不会离场，并永久获得+3/+3	1	20703082	7	1	1	['lingtong']						15	[10, 13]			
20703082	凌统	1	3	1	3	10	10	[430821, 430822]	lingtong	被移除时不会离场，并永久获得+6/+6	0		7	1	0	['lingtong']						15	[10, 13]			
20703091	小乔	2	3	2	3	4	4	[730911, 730912]	xiaoqiao	闪避。闪避时，使随机2名友方获得自身的攻击力	1	20703092	7	1	1	['xiaoqiao']						15	[10, 12, 1]			
20703092	小乔	1	3	2	3	8	8	[730921, 730922]	xiaoqiao	闪避。闪避时，使随机2名友方获得自身2倍的攻击力	0		7	1	0	['xiaoqiao']						15	[10, 12, 1]			
20703101	孙策	2	3	1	4	6	6	[331011]	sunce	招募开始时，移除自身并随机获得2张当先武将牌	1	20703102	7	1	1	['sunce']						8	[10, 13]			
20703102	孙策	1	3	1	4	12	12	[331021]	sunce	招募开始时，移除自身并随机获得4张当先武将牌	0		7	1	0	['sunce']						8	[10, 13]			
20703111	张昭	2	3	1	4	5	5	[431211]	zhangzhao	武将被移除时，使全体友方永久获得+2/+2	1	20703112	7	1	1	['zhangzhao']						20	[10, 13]			
20703112	张昭	1	3	1	4	10	10	[431221]	zhangzhao	武将被移除时，使全体友方永久获得+4/+4	0		7	1	0	['zhangzhao']						20	[10, 13]			
20703121	张纮	2	3	1	4	5	5	[331411]	zhanghong	招募结束时，使全体吴势力友方永久获得+2/+2	1	20703122	7	1	1	['zhanghong']						10	[10, 12, 1]			
20703122	张纮	1	3	1	4	10	10	[331421]	zhanghong	招募结束时，使全体吴势力友方永久获得+4/+4	0		7	1	0	['zhanghong']						10	[10, 12, 1]			
20703131	太史慈	2	3	1	4	6	6	[331912]	taishici	攻击时，先对随机敌方造成等于自身攻击力的伤害	1	20703132	7	1	1	['taishici']						25	[10, 12, 13, 1]			
20703132	太史慈	1	3	1	4	12	12	[331922]	taishici	攻击时，先对随机敌方造成等于自身攻击力的伤害2次	0		7	1	0	['taishici']						25	[10, 12, 13, 1]			
20703141	鲁肃	2	3	1	4	5	5	[631411]	lusu	使相邻友方共享势力	1	20703142	7	1	1	['lusu']						25	[10, 12, 13, 1]			
20703142	鲁肃	1	3	1	4	10	10	[631421]	lusu	使相邻友方共享势力	0		7	1	0	['lusu']						25	[10, 12, 13, 1]			
20703151	徐盛	2	3	1	5	8	8	[631511]	xusheng	破军：触发全体友方的招募结束效果	1	20703152	7	1	1	['xusheng']						25	[10, 12, 1]			
20703152	徐盛	1	3	1	5	16	16	[631521]	xusheng	破军：触发全体友方的招募结束效果2次	0		7	1	0	['xusheng']						25	[10, 12, 1]			
20703161	孙坚	2	3	1	5	6	6	[331211]	sunjian	招募结束时，获得1张随机吴势力武将牌	1	20703162	7	1	1	['sunjian']						10	[10, 13]			
20703162	孙坚	1	3	1	5	12	12	[331221]	sunjian	招募结束时，获得2张随机吴势力武将牌	0		7	1	0	['sunjian']						10	[10, 13]			
20703171	孙尚香	2	3	2	5	6	6	[631711]	sunshangxiang	武将被移除时，获得1枚虎符	1	20703172	7	1	1	['sunshangxiang']						20	[10, 13]			
20703172	孙尚香	1	3	2	5	12	12	[631712]	sunshangxiang	武将被移除时，获得2枚虎符	0		7	1	0	['sunshangxiang']						20	[10, 13]			
20703181	大乔	2	3	2	5	6	6	[731811, 731812]	daqiao	闪避。闪避时，对其他随机敌方造成等于攻击者攻击力的伤害	1	20703182	7	1	1	['daqiao']						20	[10, 1]			
20703182	大乔	1	3	2	5	12	12	[731821, 731822]	daqiao	闪避。闪避时，对其他随机敌方造成等于攻击者攻击力的伤害2次	0		7	1	0	['daqiao']						20	[10, 1]			
